,year,Unnamed: 0.1,movieId,tagId,relevance,tag,Unnamed: 0,title,genres,imdbId,tmdbId,number of ratings,rating,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed),class
5033,1990,5718,6481,374,0.7975,family,6358,Where the Heart Is (1990),Comedy|Drama,100924,48864.0,182,3.2252747252747254,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11933,2019,13792,202421,742,0.72025,original,56792,Rim of the World (2019),Action|Adventure|Comedy|Sci-Fi,8179388,531306.0,66,2.765151515151515,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
5366,1991,6122,7000,920,0.93325,silly fun,6875,Hudson Hawk (1991),Action|Adventure|Comedy,102070,9292.0,1179,2.842663273960984,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2263,1988,2528,2816,651,0.96725,military,2724,Iron Eagle II (1988),Action|War,95382,11955.0,897,1.8439241917502789,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
4476,2002,5042,5620,865,0.99775,romantic comedy,5510,Sweet Home Alabama (2002),Comedy|Romance,256415,11529.0,4524,3.182581786030062,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3630,1988,4069,4526,43,0.9995,alien,4421,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi,95687,12120.0,966,2.496376811594203,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6803,2004,8014,33136,235,0.97025,coming of age,9885,House of D (2004),Drama,372334,24363.0,120,3.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11239,2015,13086,166655,522,0.99275,horror,41078,Hell House LLC (2015),Horror|Thriller,4267026,359246.0,66,3.4242424242424243,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
6718,2005,7888,31867,197,0.99125,cheerleading,9623,Man of the House (2005),Action|Comedy,331933,13498.0,287,2.8484320557491287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
823,1950,925,1022,310,0.997,disney animated feature,999,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,42332,11224.0,9603,3.5569092991773403,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
6550,2000,7645,27441,1069,0.992,vampires,9208,Blood: The Last Vampire (2000),Action|Animation|Horror,275230,919.0,287,3.385017421602788,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
3706,1989,4152,4615,107,0.97675,based on a book,4510,Last Exit to Brooklyn (1989),Drama,97714,12774.0,196,3.3877551020408165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10508,1961,12345,133716,230,0.968,comedy,28277,Bootleggers (1961),Comedy|Crime,55400,42279.0,87,3.735632183908046,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2153,1999,2399,2683,958,0.989,spoof,2591,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,145660,817.0,24951,3.1937196905935634,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
10012,2013,11833,113313,522,0.9865,horror,21905,"Den, The (2013)",Horror|Thriller,2503154,244610.0,77,3.038961038961039,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
6616,2004,7754,27874,855,0.9965,road trip,9396,Going the Distance (2004),Comedy,388285,19423.0,41,2.6463414634146343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8667,2010,10260,78034,235,0.975,coming of age,14700,Cemetery Junction (2010),Comedy|Drama|Romance,1196204,36801.0,204,3.4436274509803924,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5660,2003,6479,7455,235,0.96175,coming of age,7316,"Mudge Boy, The (2003)",Drama,339419,26899.0,48,3.4166666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10830,1979,12673,146040,107,0.9115,based on a book,33153,Three Men in a Boat (1979),Comedy,230898,65123.0,55,3.736363636363636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8733,2010,10342,79860,813,0.947,prison,15081,"Experiment, The (2010)",Drama|Thriller,997152,43549.0,267,3.284644194756554,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
10588,1999,12427,136239,439,0.8985,girlie movie,29285,Smart House (1999),Children|Drama|Fantasy|Sci-Fi,192618,35215.0,59,2.983050847457627,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
5973,1932,6879,8507,267,0.96075,creepy,7833,Freaks (1932),Crime|Drama|Horror,22913,136.0,1432,3.757332402234637,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
8539,2009,10101,73829,914,0.99925,shark,14230,Mega Shark vs. Giant Octopus (2009),Action|Horror,1350498,17911.0,119,1.680672268907563,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
5797,1977,6651,7923,1070,0.977,vengeance,7535,Rolling Thunder (1977),Action|Drama,76637,21948.0,123,3.5284552845528454,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
9054,2011,10734,89194,503,0.993,high school,16924,Prom (2011),Comedy|Drama,1604171,51588.0,56,2.9107142857142856,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3580,1988,4017,4474,412,0.99475,friendship,4369,Beaches (1988),Comedy|Drama|Musical,94715,15592.0,1315,3.168060836501901,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
4575,1981,5161,5771,927,0.99775,slasher,5659,My Bloody Valentine (1981),Drama|Horror|Thriller,82782,39874.0,209,2.6842105263157894,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
10773,2015,12615,143209,901,0.9615,sequel,32070,Tremors 5: Bloodline (2015),Action|Horror|Sci-Fi,4180514,339530.0,64,2.6484375,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
6169,1970,7113,8900,833,0.877,race issues,8185,Watermelon Man (1970),Comedy|Drama,66550,42600.0,58,3.155172413793104,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8827,2010,10459,82053,1119,0.9975,world politics,15566,Casino Jack (2010),Comedy|Crime,1194417,45324.0,173,3.127167630057804,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
5845,1955,6718,8094,1020,0.965,tense,7621,Bad Day at Black Rock (1955),Drama|Thriller|Western,47849,14554.0,594,3.8156565656565657,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3
6726,1966,7897,31930,270,0.984,criterion,9637,Masculin Féminin (1966),Drama,60675,4710.0,172,3.747093023255814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2472,1972,2769,3074,543,0.9905,indians,2981,Jeremiah Johnson (1972),Western,68762,11943.0,1449,3.754313319530711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1992,1999,2217,2479,849,0.916,remake,2388,Gloria (1999),Drama|Thriller,120683,45712.0,296,2.393581081081081,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
11520,2017,13372,177765,497,0.831,heartwarming,46059,Coco (2017),Adventure|Animation|Children,2380307,354912.0,3819,4.036920659858602,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2070,1999,2301,2571,337,0.99575,dystopic future,2480,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093,603.0,72674,4.154099127610975,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3
11264,2017,13112,167738,19,0.987,action,41536,xXx: Return of Xander Cage (2017),Action|Adventure|Crime|Thriller,1293847,47971.0,398,2.847989949748744,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
3299,1987,3688,4109,107,0.999,based on a book,4005,Flowers in the Attic (1987),Drama|Thriller,93036,15658.0,435,2.550574712643678,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
8728,2010,10335,79720,268,0.994,crime,15047,Animal Kingdom (2010),Crime|Drama,1313092,44629.0,716,3.684357541899441,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
7076,2005,8339,42021,791,0.953,poignant,10499,"White Countess, The (2005)",Drama,384686,18840.0,101,3.128712871287129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7388,1948,8710,49200,434,0.983,germany,11199,"Foreign Affair, A (1948)",Comedy|Drama|Romance,40367,61650.0,94,3.5638297872340425,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4388,2002,4928,5479,983,0.98225,submarine,5371,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller,267626,8665.0,1652,3.226089588377724,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
1540,1971,1726,1964,194,0.974,character study,1875,Klute (1971),Drama|Mystery,67309,466.0,2203,3.783704039945529,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2154,1999,2402,2687,310,0.99575,disney animated feature,2595,Tarzan (1999),Adventure|Animation|Children|Drama,120855,37135.0,6572,3.4847839318320144,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3535,1965,3963,4413,1014,0.953,teen movie,4308,Village of the Giants (1965),Sci-Fi,59878,42780.0,49,2.26530612244898,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1468,1998,1649,1885,426,0.97525,gay character,1796,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,120777,9844.0,3954,3.6138088012139606,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1167,1997,1321,1466,741,0.99975,organized crime,1424,Donnie Brasco (1997),Crime|Drama,119008,9366.0,11158,3.810181036027962,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
6048,2003,6966,8663,684,0.98375,music,7950,Live Forever (2003),Comedy|Documentary,358569,54300.0,55,3.4545454545454546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10093,2014,11925,115667,613,0.99175,love,22387,"Love, Rosie (2014)",Comedy|Romance,1638002,200727.0,628,3.80812101910828,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11375,2017,13225,171253,742,0.913,original,43060,Brigsby Bear (2017),Comedy,5805752,403431.0,161,3.739130434782609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1654,1953,1848,2087,310,0.987,disney animated feature,1998,Peter Pan (1953),Animation|Children|Fantasy|Musical,46183,10693.0,7628,3.5656790770844258,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
10682,2015,12522,140523,522,0.981,horror,30971,"Visit, The (2015)",Comedy|Horror,3567288,298312.0,759,3.2760210803689063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
4053,2002,4536,5025,230,0.959,comedy,4919,Orange County (2002),Comedy,273923,11857.0,2432,3.0563322368421053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10312,2015,12149,127128,421,0.9895,gambling,26001,Mississippi Grind (2015),Drama,2349144,309242.0,125,3.432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8634,2010,10218,77206,107,0.99,based on a book,14565,Diary of a Wimpy Kid (2010),Children|Comedy,1196141,33217.0,288,3.008680555555556,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6357,1967,7364,26181,721,0.9995,notable soundtrack,8635,"War Wagon, The (1967)",Action|Western,62472,27277.0,117,3.2777777777777777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
3766,1989,4213,4679,505,0.8865,hilarious,4574,Uncle Buck (1989),Comedy,98554,2616.0,2923,3.315429353404037,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3376,1983,3773,4204,1014,0.9985,teen movie,4100,Losin' It (1983),Comedy,85868,33676.0,139,2.258992805755396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8237,2009,9741,67788,865,0.9865,romantic comedy,13195,Confessions of a Shopaholic (2009),Comedy|Romance,1093908,20048.0,1117,3.017457475380484,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9646,2013,11417,103085,230,0.95775,comedy,19800,Rapture-Palooza (2013),Comedy|Fantasy,1879032,174188.0,69,2.818840579710145,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2423,1985,2717,3018,956,0.99875,splatter,2926,Re-Animator (1985),Comedy|Horror|Sci-Fi,89885,1694.0,2313,3.520752269779507,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
90,1996,100,103,683,0.9105,murder mystery,101,Unforgettable (1996),Mystery|Sci-Fi|Thriller,118040,2045.0,1046,3.2552581261950286,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3
6582,2004,7701,27735,447,0.962,good action,9313,Unstoppable (2004),Action|Adventure|Comedy|Drama|Thriller,349889,23520.0,62,2.620967741935484,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
6244,1940,7194,9008,901,0.97625,sequel,8293,"Invisible Man Returns, The (1940)",Horror|Sci-Fi,32635,28421.0,57,2.9473684210526314,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
3827,1980,4279,4751,195,0.93775,chase,4645,"Hunter, The (1980)",Action|Thriller,80907,5922.0,79,3.1012658227848102,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
1501,1998,1685,1923,230,0.98875,comedy,1834,There's Something About Mary (1998),Comedy|Romance,129387,544.0,25144,3.519487750556793,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10228,2014,12062,120478,315,0.9605,documentary,23743,The Salt of the Earth (2014),Documentary,3674140,265297.0,192,3.9609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1852,1997,2065,2325,230,0.963,comedy,2234,Orgazmo (1997),Comedy,124819,8675.0,1665,3.063663663663664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
238,1994,264,276,922,0.9605,single father,273,Milk Money (1994),Comedy|Romance,110516,8986.0,4968,2.978864734299517,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10016,2013,11838,113394,742,0.79775,original,21921,"Pretty One, The (2013)",Comedy|Drama,2140577,174337.0,61,3.2459016393442623,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9326,2012,11052,95207,1069,0.998,vampires,18177,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller,1611224,72331.0,1133,2.8737864077669903,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
9382,2011,11114,96563,315,0.99425,documentary,18403,Paradise Lost 3: Purgatory (2011),Documentary,2028530,83660.0,155,3.7774193548387096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
6871,2005,8099,34048,349,0.98975,end of the world,10053,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,407304,74.0,10539,3.141000094885663,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1615,1981,1805,2044,301,0.982,devil,1955,"Devil and Max Devlin, The (1981)",Comedy|Fantasy,82263,40866.0,269,2.513011152416357,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4894,1997,5554,6272,931,0.99425,small town,6160,Eye of God (1997),Drama,116261,62184.0,50,3.42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7622,2006,8997,54116,712,0.96425,noir thriller,11706,First Snow (2006),Drama|Thriller,432289,16083.0,115,3.095652173913044,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
8145,2008,9631,65188,496,0.9905,heartbreaking,12923,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,1152758,15584.0,974,4.079055441478439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
8180,2008,9675,66090,522,0.97975,horror,13032,Eden Lake (2008),Horror|Thriller,1020530,13510.0,514,3.392023346303502,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
9696,2013,11475,104089,995,0.98175,surreal,20034,Computer Chess (2013),Comedy,2007360,158743.0,89,3.331460674157303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11766,2018,13624,191459,289,0.816,dark humor,51990,The Sisters Brothers (2018),Western,4971344,440161.0,209,3.4473684210526314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
6336,1964,7333,26119,270,0.993,criterion,8589,"Naked Kiss, The (1964)",Drama,58390,26031.0,123,3.634146341463415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1476,1998,1658,1894,973,0.9895,stranded,1805,Six Days Seven Nights (1998),Adventure|Comedy|Romance,120828,6068.0,4927,2.8360056829713822,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11792,2018,13650,192559,378,0.808,fantasy world,52467,The House with a Clock in Its Walls (2018),Children|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2119543,463821.0,155,3.02258064516129,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3
11707,2018,13563,187815,742,0.72825,original,50437,RBG (2018),Documentary,7689964,493099.0,134,3.783582089552239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
9597,2006,11357,101640,149,0.966,bollywood,19506,Don (2006),Action|Crime|Musical,461936,17501.0,64,3.3515625,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3
5824,1954,6692,8008,284,0.983,dancing,7587,Brigadoon (1954),Fantasy|Musical|Romance,46807,18283.0,397,3.3853904282115868,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
6964,2005,8203,37741,133,0.9815,biographical,10251,Capote (2005),Crime|Drama,379725,398.0,4184,3.698255258126195,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
11715,2018,13571,188317,374,0.9645,family,50683,Uncle Drew (2018),Comedy,7334528,474335.0,44,2.6818181818181817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4393,2002,4934,5485,540,0.94525,independent film,5377,Tadpole (2002),Comedy|Drama|Romance,271219,39141.0,466,3.2854077253218885,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8012,2008,9466,61167,847,0.96275,religion,12589,Henry Poole is Here (2008),Drama|Mystery,1029120,13107.0,180,3.3027777777777776,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
5507,1987,6299,7198,858,0.9795,robert downey jr,7073,The Pick-up Artist (1987),Comedy|Crime|Drama|Romance,93737,17258.0,195,2.571794871794872,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
10062,2014,11891,114713,522,0.997,horror,22217,Annabelle (2014),Horror,3322940,250546.0,594,2.750841750841751,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
3431,2001,3832,4268,807,0.77725,predictable,4163,Town & Country (2001),Comedy,141907,24113.0,215,2.046511627906977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5617,2004,6432,7373,108,0.99925,based on a comic,7248,Hellboy (2004),Action|Adventure|Fantasy|Horror,167190,1487.0,9362,3.30687887203589,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
8426,2009,9967,71537,849,0.98675,remake,13815,Fame (2009),Comedy|Drama|Musical|Romance,1016075,28665.0,136,2.7058823529411766,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
10403,2015,12240,130492,149,0.95625,bollywood,27038,Dum Laga Ke Haisha (2015),Children|Comedy|Romance,3495030,325138.0,51,3.4705882352941178,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5423,1938,6199,7078,747,0.99875,oscar (best actress),6953,Jezebel (1938),Drama,30287,1976.0,241,3.678423236514522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9667,2013,11440,103474,331,0.99425,drugs,19887,How to Make Money Selling Drugs (2013),Documentary,1276962,124071.0,55,3.609090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
5743,2002,6585,7773,503,0.9905,high school,7453,"Bang, Bang, You're Dead (2002)",Drama,288439,16876.0,483,3.7153209109730847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4576,1981,5162,5772,779,0.9775,philosophical,5660,My Dinner with André (1981),Drama,82783,25468.0,873,3.845933562428408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5853,2001,6730,8131,846,0.9685,relationships,7637,Pursuit of Happiness (2001),Comedy|Romance,243508,210937.0,668,3.719311377245509,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11350,2017,13200,170809,942,0.952,space,42854,The Spacewalker (2017),Drama,6673840,440642.0,74,3.554054054054054,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9675,2013,11451,103624,110,0.97575,based on a true story,19922,Fruitvale Station (2013),Drama,2334649,157354.0,484,3.6807851239669422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9715,2013,11496,104441,903,0.9935,serial killer,20103,"Frozen Ground, The (2013)",Crime|Drama|Thriller,2005374,199373.0,283,3.107773851590106,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
5750,2002,6593,7789,1022,0.98675,terrorism,7463,"11'09""01 - September 11 (2002)",Drama,328802,1926.0,121,3.2975206611570247,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3701,1989,4146,4609,323,0.86,drama,4504,Jacknife (1989),Drama,97607,39787.0,121,3.268595041322314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5207,2003,5925,6751,807,0.849,predictable,6628,Cold Creek Manor (2003),Drama|Thriller,331468,12767.0,388,2.390463917525773,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1597,1991,1786,2024,442,0.98675,god,1935,"Rapture, The (1991)",Drama|Mystery,102757,1411.0,752,3.295877659574468,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1351,1997,1520,1704,758,0.99825,oscar (best supporting actor),1640,Good Will Hunting (1997),Drama|Romance,119217,489.0,38947,4.074935168305646,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6878,2005,8106,34143,522,0.98325,horror,10066,Dark Water (2005),Drama|Horror|Thriller,382628,9009.0,823,2.766707168894289,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
7842,2007,9260,58301,1084,0.9545,violence,12181,Funny Games U.S. (2007),Drama|Thriller,808279,8461.0,923,3.393282773564464,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
4818,2002,5459,6160,315,0.97325,documentary,6048,Amandla! A Revolution in Four Part Harmony (2002),Documentary|Musical,303297,22707.0,73,3.52054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
8431,2009,9973,71579,235,0.97975,coming of age,13824,"Education, An (2009)",Drama|Romance,1174732,24684.0,1811,3.6648260629486473,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8166,2008,9658,65731,903,0.98325,serial killer,12990,The Alphabet Killer (2008),Crime|Mystery|Thriller,818165,13942.0,72,2.6597222222222223,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3
3048,1992,3415,3810,472,0.93625,greed,3709,White Sands (1992),Drama|Thriller,105813,19380.0,307,2.941368078175896,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
9193,2012,10892,91873,684,0.9015,music,17537,Joyful Noise (2012),Comedy|Musical,1710396,63574.0,54,2.675925925925926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
8653,2009,10244,77788,412,0.89625,friendship,14648,"Good Heart, The (2009)",Drama,808285,5178.0,48,3.5416666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6197,2004,7143,8937,400,0.98925,football,8222,Friday Night Lights (2004),Action|Drama,390022,13416.0,1562,3.549935979513444,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
144,1995,161,171,426,0.99625,gay character,169,Jeffrey (1995),Comedy|Drama,113464,17447.0,1297,3.599845797995374,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11291,2017,13139,168498,1075,0.99575,video game adaptation,41860,Resident Evil: The Final Chapter (2017),Action|Horror|Sci-Fi,2592614,173897.0,426,2.890845070422535,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
6766,1994,7956,32442,472,0.922,greed,9750,Greedy (1994),Comedy,109936,12778.0,76,2.8223684210526314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2778,1990,3111,3476,995,0.9815,surreal,3379,Jacob's Ladder (1990),Horror|Mystery,99871,2291.0,5199,3.677918830544336,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
5712,1995,6544,7669,22,0.98325,adapted from:book,7400,Pride and Prejudice (1995),Drama|Romance,112130,164721.0,2585,3.972340425531915,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8214,2008,9714,66934,395,0.95825,firefly,13128,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,1227926,14301.0,4322,3.9489819527996297,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3
654,1996,736,810,521,0.95575,horrible,794,Kazaam (1996),Children|Comedy|Fantasy,116756,11511.0,1842,1.8094462540716607,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11608,2017,13462,183087,115,0.84475,based on true story,48351,Going Vertical (2017),Drama,5987402,444218.0,46,3.3043478260869565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10471,2015,12308,132480,538,0.98525,immortality,27792,The Age of Adaline (2015),Drama|Fantasy|Romance,1655441,293863.0,1149,3.650130548302872,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
